time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
4.08203125,0.00444739363,50.4467261,0.0033325465,50.334369
4.09179688,0.00453249172,50.4553129,0.00336083797,50.3372171
4.1015625,0.00459621164,50.4617434,0.00342513099,50.3436903
4.11132813,0.00462404425,50.4645525,0.00351102312,50.3523394
4.12109375,0.00461463255,50.4636026,0.00359622534,50.3609205
4.13085938,0.00458020884,50.4601284,0.00365874858,50.3672184
4.140625,0.0045420589,50.4562783,0.00368494597,50.3698575
4.15039063,0.00452269423,50.4543242,0.00367446957,50.3688021
4.16015625,0.00453761042,50.4558294,0.00364034124,50.3653642
4.16992188,0.00458964813,50.461081,0.00360413208,50.3617169
4.1796875,0.00466800815,50.4689901,0.00358803427,50.3600955
4.18945313,0.00475226062,50.4774952,0.00360673866,50.3619794
4.19921875,0.00481985992,50.4843203,0.00366209008,50.367555
4.20898438,0.00485440119,50.4878081,0.00374246448,50.3756523
4.21875,0.00485159481,50.4875248,0.00382707607,50.3841779
4.22851563,0.00482078307,50.4844136,0.00389361875,50.3908838
4.23828125,0.00478146338,50.4804436,0.00392643269,50.394191
4.24804688,0.0047561112,50.477884,0.00392220605,50.393765
4.2578125,0.00476194404,50.4784729,0.00389113623,50.3906336
4.26757813,0.004804644,50.482784,0.00385314384,50.3868048
4.27734375,0.00487632704,50.4900222,0.00383054477,50.3845274
4.28710938,0.00495848398,50.4983193,0.00383987522,50.3854677
4.296875,0.00502879638,50.5054213,0.00388586411,50.3901023
4.30664063,0.00506931758,50.5095146,0.00395974953,50.3975491
4.31640625,0.00507302017,50.5098887,0.00404253772,50.4058946
4.32617188,0.00504632144,50.5071916,0.00411199278,50.4128971
4.3359375,0.00500667946,50.5031872,0.00415078507,50.4168086
4.34570313,0.00497615979,50.5001046,0.00415281241,50.417013
4.35546875,0.00497334295,50.4998201,0.00412538873,50.4142478
4.36523438,0.00500654025,50.5031732,0.00408651543,50.4103284
4.375,0.00507079458,50.5096639,0.00405825307,50.407479
4.38476563,0.00514974796,50.5176405,0.0040586337,50.4075173
4.39453125,0.00522167291,50.5249082,0.00409507856,50.4111917
4.40429688,0.00526744385,50.5295337,0.00416172363,50.4179116
4.4140625,0.00527752446,50.5305524,0.00424161653,50.4259684
4.42382813,0.00525541836,50.5283184,0.00431296216,50.4331644
4.43359375,0.00521633489,50.5243688,0.00435711648,50.4376184
4.44335938,0.00518157732,50.5208566,0.00436539683,50.4384537
4.453125,0.00517072381,50.5197599,0.00434222153,50.4361159
4.46289063,0.00519447066,50.5221594,0.0043034439,50.4322044
4.47265625,0.00525075377,50.527847,0.00427050853,50.4288824
4.48242188,0.00532555442,50.5354068,0.00426258368,50.4280831
4.4921875,0.00539807603,50.5427373,0.00428955621,50.4308036
4.50195313,0.00544838067,50.5478228,0.00434844896,50.4367441
4.51171875,0.00546468148,50.5494708,0.00442455861,50.4444222
4.52148438,0.00544762425,50.5477463,0.00449688022,50.4517194
4.53125,0.00541000317,50.5439431,0.0045458175,50.4566576
4.54101563,0.00537203248,50.5401047,0.00456034916,50.4581241
4.55078125,0.00535392149,50.538274,0.00454203112,50.4562755
4.56054688,0.00536847988,50.5397456,0.00450438169,50.4524763
4.5703125,0.00541645918,50.5445957,0.00446789171,50.4487943
4.58007813,0.00548632429,50.551659,0.00445250144,50.4472415
4.58984375,0.00555852183,50.5589592,0.00447030639,50.449038
4.59960938,0.00561266635,50.5644346,0.00452116023,50.4541694
4.609375,0.00563500373,50.5666937,0.00459277337,50.4613964
4.61914063,0.00562341987,50.5655222,0.00466525493,50.4687122
4.62890625,0.00558817116,50.5619574,0.00471841992,50.4740789
4.63867188,0.00554808547,50.5579038,0.0047391779,50.4761745
4.6484375,0.00552364085,50.5554321,0.0047262991,50.4748743
4.65820313,0.00552946625,50.5560211,0.00469082315,50.4712931
4.66796875,0.00556901053,50.5600198,0.0046519765,50.4673719
4.67773438,0.00563332249,50.5665237,0.00463010821,50.4651646
4.6875,0.00570437309,50.57371,0.00463924001,50.4660863
4.69726563,0.00576168738,50.5795077,0.00468195799,50.4703982
4.70703125,0.00578984718,50.5823565,0.00474850715,50.4771163
4.71679688,0.00578411573,50.5817766,0.00482040545,50.4843754
4.7265625,0.00575213305,50.5785412,0.00487723902,50.4901143
4.73632813,0.00571107581,50.574388,0.00490414071,50.492831
4.74609375,0.00568133767,50.57138,0.00489721283,50.4921314
4.75585938,0.00567905511,50.5711491,0.00486491677,50.48887
4.765625,0.00571021829,50.5743012,0.00482493478,50.4848328
4.77539063,0.00576851615,50.5801985,0.00479766798,50.4820797
4.78515625,0.00583769099,50.587197,0.0047987616,50.4821901
4.79492188,0.00589752474,50.5932512,0.00483339622,50.4856871
4.8046875,0.00593125327,50.5966643,0.00489442823,50.4918501
4.81445313,0.00593169037,50.5967085,0.00496504697,50.4989822
4.82421875,0.00590382478,50.5938887,0.00502496078,50.5050339
4.83398438,0.00586295256,50.5897529,0.00505783622,50.5083548
4.84375,0.0058290437,50.5863221,0.00505726361,50.508297
4.85351563,0.00581941809,50.5853482,0.00502907071,50.505449
4.86328125,0.00584241691,50.5876751,0.00498914988,50.5014166
4.87304688,0.0058943821,50.5929332,0.00495760897,50.4982309
4.8828125,0.00596103779,50.5996785,0.00495139878,50.4976037
4.89257813,0.00602275285,50.6059246,0.00497812036,50.5003026
4.90234375,0.00606174524,50.6098714,0.00503327463,50.5058737
4.91210938,0.00606858471,50.6105637,0.00510194969,50.5128113
4.921875,0.00604561669,50.6082388,0.00516431362,50.5191122
4.93164063,0.00600606462,50.6042355,0.00520289001,50.5230102
4.94140625,0.00596915409,50.6004999,0.00520894776,50.5236223
4.95117188,0.00595305689,50.5988708,0.00518566921,50.5212701
4.9609375,0.00596824458,50.6004078,0.00514694769,50.5173576
4.97070313,0.00601368288,50.6050066,0.00511226867,50.5138538
4.98046875,0.00607724984,50.6114409,0.00509956052,50.5125699
4.99023438,0.00614021078,50.6178146,0.0051186382,50.5144973
